office_id,floor_id,sector_id,local_id
1,1,1,1
1,1,1,2
1,1,2,1
1,1,2,2
1,1,3,1
1,1,3,2
1,1,4,1
1,1,4,2
1,2,5,1
1,2,5,2
1,2,6,1
1,2,6,2
1,2,7,1
1,2,7,2
1,2,8,1
1,2,8,2
1,3,9,1
1,3,9,2
1,3,10,1
1,3,10,2
1,3,11,1
1,3,11,2
1,3,12,1
1,3,12,2
2,4,13,1
2,4,13,2
2,4,14,1
2,4,14,2
2,4,15,1
2,4,15,2
2,4,16,1
2,4,16,2
2,5,17,1
2,5,17,2
2,5,18,1
2,5,18,2
2,5,19,1
2,5,19,2
2,5,20,1
2,5,20,2
3,6,21,1
3,6,21,2
3,6,22,1
3,6,22,2
3,6,23,1
3,6,23,2
3,6,24,1
3,6,24,2
3,7,25,1
3,7,25,2
3,7,26,1
3,7,26,2
3,7,27,1
3,7,27,2
3,7,28,1
3,7,28,2
3,8,29,1
3,8,29,2
3,8,30,1
3,8,30,2
3,8,31,1
3,8,31,2
3,8,32,1
3,8,32,2
